word,filename,tfidf,class
autocount,student/page145.txt,16.34021212,student
autocount,student/page47.txt,10.89347474,student
autom,faculty/page36.txt,10.96493371,faculty
autom,faculty/page26.txt,7.309955805,faculty
autom,student/page186.txt,7.309955805,student
autom,course/page23.txt,3.654977902,course
autom,course/page85.txt,3.654977902,course
autom,faculty/page22.txt,3.654977902,faculty
autom,faculty/page56.txt,3.654977902,faculty
autom,faculty/page67.txt,3.654977902,faculty
autom,faculty/page7.txt,3.654977902,faculty
autom,faculty/page73.txt,3.654977902,faculty
autom,student/page11.txt,3.654977902,student
autom,student/page27.txt,3.654977902,student
automat,course/page22.txt,8.532143059,course
automat,course/page23.txt,8.532143059,course
automat,faculty/page20.txt,8.532143059,faculty
automat,student/page165.txt,8.532143059,student
automat,faculty/page26.txt,5.688095372,faculty
automat,student/page152.txt,5.688095372,student
automat,student/page16.txt,5.688095372,student
automat,student/page19.txt,5.688095372,student
automat,student/page225.txt,5.688095372,student
automat,course/page4.txt,2.844047686,course
automat,course/page96.txt,2.844047686,course
automat,faculty/page18.txt,2.844047686,faculty
automat,faculty/page24.txt,2.844047686,faculty
automat,faculty/page36.txt,2.844047686,faculty
automat,faculty/page48.txt,2.844047686,faculty
automat,student/page161.txt,2.844047686,student
automat,student/page179.txt,2.844047686,student
automat,student/page182.txt,2.844047686,student
automat,student/page184.txt,2.844047686,student
automat,student/page198.txt,2.844047686,student
automat,student/page2.txt,2.844047686,student
automat,student/page208.txt,2.844047686,student
automat,student/page214.txt,2.844047686,student
automat,student/page226.txt,2.844047686,student
automat,student/page262.txt,2.844047686,student
automat,student/page36.txt,2.844047686,student
automat,student/page91.txt,2.844047686,student
automata,faculty/page6.txt,8.387948806,faculty
automata,course/page82.txt,4.193974403,course
automata,course/page83.txt,4.193974403,course
automata,course/page84.txt,4.193974403,course
automata,student/page109.txt,4.193974403,student
automata,student/page149.txt,4.193974403,student
automata,student/page65.txt,4.193974403,student
automobil,faculty/page56.txt,5.446737372,faculty
automobil,student/page61.txt,5.446737372,student
autonom,faculty/page52.txt,5.446737372,faculty
autonom,student/page131.txt,5.446737372,student
autop,faculty/page20.txt,6.139884552,faculty
autoraid,course/page107.txt,6.139884552,course
autostat,student/page257.txt,6.139884552,student
autozoom,student/page225.txt,6.139884552,student
autumn,course/page100.txt,10.00919357,course
autumn,course/page39.txt,10.00919357,course
autumn,course/page48.txt,10.00919357,course
autumn,course/page98.txt,10.00919357,course
autumn,course/page40.txt,7.506895178,course
autumn,course/page44.txt,7.506895178,course
autumn,course/page45.txt,7.506895178,course
autumn,course/page46.txt,7.506895178,course
autumn,faculty/page49.txt,7.506895178,faculty
autumn,course/page106.txt,5.004596785,course
autumn,course/page109.txt,5.004596785,course
autumn,course/page43.txt,5.004596785,course
autumn,course/page49.txt,5.004596785,course
autumn,course/page51.txt,5.004596785,course
autumn,course/page52.txt,5.004596785,course
autumn,course/page66.txt,5.004596785,course
autumn,course/page67.txt,5.004596785,course
autumn,course/page82.txt,5.004596785,course
autumn,course/page84.txt,5.004596785,course
autumn,course/page99.txt,5.004596785,course
autumn,faculty/page70.txt,5.004596785,faculty
autumn,course/page105.txt,2.502298393,course
autumn,course/page108.txt,2.502298393,course
autumn,course/page42.txt,2.502298393,course
autumn,course/page64.txt,2.502298393,course
autumn,course/page78.txt,2.502298393,course
autumn,course/page83.txt,2.502298393,course
autumn,course/page85.txt,2.502298393,course
autumn,course/page89.txt,2.502298393,course
autumn,faculty/page47.txt,2.502298393,faculty
autumn,faculty/page50.txt,2.502298393,faculty
autumn,student/page149.txt,2.502298393,student
autumn,student/page152.txt,2.502298393,student
autumn,student/page161.txt,2.502298393,student
autumn,student/page175.txt,2.502298393,student
autumn,student/page181.txt,2.502298393,student
autumn,student/page224.txt,2.502298393,student
autumn,student/page242.txt,2.502298393,student
aux,faculty/page74.txt,6.139884552,faculty
av,student/page171.txt,3.574935195,student
av,student/page172.txt,3.574935195,student
av,student/page185.txt,3.574935195,student
av,student/page197.txt,3.574935195,student
av,student/page212.txt,3.574935195,student
av,student/page214.txt,3.574935195,student
av,student/page227.txt,3.574935195,student
av,student/page230.txt,3.574935195,student
av,student/page240.txt,3.574935195,student
av,student/page249.txt,3.574935195,student
av,student/page251.txt,3.574935195,student
av,student/page270.txt,3.574935195,student
av,student/page68.txt,3.574935195,student
avail,course/page4.txt,27.73402056,course
avail,course/page75.txt,21.79101616,course
avail,student/page262.txt,13.86701028,student
avail,course/page76.txt,9.905007344,course
avail,student/page90.txt,9.905007344,student
avail,course/page23.txt,7.924005875,course
avail,course/page5.txt,7.924005875,course
avail,student/page225.txt,7.924005875,student
avail,course/page101.txt,5.943004407,course
avail,faculty/page56.txt,5.943004407,faculty
avail,student/page56.txt,5.943004407,student
avail,student/page60.txt,5.943004407,student
avail,course/page10.txt,3.962002938,course
avail,course/page11.txt,3.962002938,course
avail,course/page27.txt,3.962002938,course
avail,course/page30.txt,3.962002938,course
avail,course/page31.txt,3.962002938,course
avail,course/page34.txt,3.962002938,course
avail,course/page64.txt,3.962002938,course
avail,course/page89.txt,3.962002938,course
avail,course/page92.txt,3.962002938,course
avail,course/page93.txt,3.962002938,course
avail,student/page115.txt,3.962002938,student
avail,student/page170.txt,3.962002938,student
avail,student/page186.txt,3.962002938,student
avail,student/page68.txt,3.962002938,student
avail,student/page76.txt,3.962002938,student
avail,student/page80.txt,3.962002938,student
avail,course/page1.txt,1.981001469,course
avail,course/page111.txt,1.981001469,course
avail,course/page32.txt,1.981001469,course
avail,course/page38.txt,1.981001469,course
avail,course/page39.txt,1.981001469,course
avail,course/page40.txt,1.981001469,course
avail,course/page50.txt,1.981001469,course
avail,course/page58.txt,1.981001469,course
avail,course/page59.txt,1.981001469,course
avail,course/page71.txt,1.981001469,course
avail,course/page84.txt,1.981001469,course
avail,course/page86.txt,1.981001469,course
avail,course/page94.txt,1.981001469,course
avail,faculty/page10.txt,1.981001469,faculty
avail,faculty/page23.txt,1.981001469,faculty
avail,faculty/page41.txt,1.981001469,faculty
avail,faculty/page43.txt,1.981001469,faculty
avail,faculty/page63.txt,1.981001469,faculty
avail,faculty/page8.txt,1.981001469,faculty
avail,student/page0.txt,1.981001469,student
avail,student/page10.txt,1.981001469,student
avail,student/page107.txt,1.981001469,student
avail,student/page119.txt,1.981001469,student
avail,student/page131.txt,1.981001469,student
avail,student/page146.txt,1.981001469,student
avail,student/page159.txt,1.981001469,student
avail,student/page178.txt,1.981001469,student
avail,student/page180.txt,1.981001469,student
avail,student/page215.txt,1.981001469,student
avail,student/page23.txt,1.981001469,student
avail,student/page244.txt,1.981001469,student
avail,student/page255.txt,1.981001469,student
avail,student/page270.txt,1.981001469,student
avail,student/page78.txt,1.981001469,student
avail,student/page91.txt,1.981001469,student
avail,student/page97.txt,1.981001469,student
availib,course/page5.txt,6.139884552,course
avali,course/page4.txt,6.139884552,course
avenu,student/page109.txt,5.446737372,student
avenu,student/page73.txt,5.446737372,student
averag,course/page93.txt,10.89347474,course
averag,student/page169.txt,5.446737372,student
avers,student/page9.txt,12.2797691,student
aviat,student/page224.txt,12.2797691,student
avid,student/page131.txt,6.139884552,student
avion,faculty/page36.txt,5.446737372,faculty
avion,faculty/page5.txt,5.446737372,faculty
avl,course/page46.txt,6.139884552,course
avldeletemin,course/page46.txt,6.139884552,course
avoid,faculty/page56.txt,7.88531995,faculty
avoid,course/page57.txt,3.942659975,course
avoid,faculty/page48.txt,3.942659975,faculty
avoid,student/page148.txt,3.942659975,student
avoid,student/page150.txt,3.942659975,student
avoid,student/page172.txt,3.942659975,student
avoid,student/page186.txt,3.942659975,student
avoid,student/page237.txt,3.942659975,student
avoid,student/page263.txt,3.942659975,student
aw,course/page109.txt,4.53044664,course
aw,course/page51.txt,4.53044664,course
aw,faculty/page50.txt,4.53044664,faculty
aw,student/page271.txt,4.53044664,student
aw,student/page61.txt,4.53044664,student
awa,student/page79.txt,6.139884552,student
awai,student/page186.txt,4.753590191,student
awai,student/page188.txt,4.753590191,student
awai,student/page219.txt,4.753590191,student
awai,student/page69.txt,4.753590191,student
await,faculty/page29.txt,6.139884552,faculty
awar,faculty/page56.txt,5.041272264,faculty
awar,student/page225.txt,5.041272264,student
awar,student/page24.txt,5.041272264,student
award,faculty/page40.txt,23.69464578,faculty
award,faculty/page69.txt,11.84732289,faculty
award,faculty/page26.txt,8.885492166,faculty
award,faculty/page31.txt,8.885492166,faculty
award,faculty/page29.txt,5.923661444,faculty
award,faculty/page38.txt,5.923661444,faculty
award,faculty/page45.txt,5.923661444,faculty
award,faculty/page56.txt,5.923661444,faculty
award,faculty/page63.txt,5.923661444,faculty
award,faculty/page70.txt,5.923661444,faculty
award,student/page151.txt,5.923661444,student
award,faculty/page17.txt,2.961830722,faculty
award,faculty/page2.txt,2.961830722,faculty
award,faculty/page22.txt,2.961830722,faculty
award,faculty/page46.txt,2.961830722,faculty
award,faculty/page47.txt,2.961830722,faculty
award,faculty/page52.txt,2.961830722,faculty
award,faculty/page57.txt,2.961830722,faculty
award,faculty/page71.txt,2.961830722,faculty
award,faculty/page72.txt,2.961830722,faculty
award,faculty/page76.txt,2.961830722,faculty
award,faculty/page9.txt,2.961830722,faculty
award,student/page169.txt,2.961830722,student
award,student/page268.txt,2.961830722,student
awesom,student/page216.txt,6.139884552,student
axiomat,course/page58.txt,10.89347474,course
axiomat,course/page32.txt,5.446737372,course
axon,student/page9.txt,6.139884552,student
aydt,course/page105.txt,12.2797691,course
az,student/page240.txt,12.2797691,student
aziz,student/page141.txt,6.139884552,student
b,course/page4.txt,56.1268044,course
b,course/page49.txt,41.35659271,course
b,student/page95.txt,37.81174191,student
b,course/page39.txt,31.90365724,course
b,student/page251.txt,29.54042337,student
b,course/page64.txt,24.22314716,course
b,student/page168.txt,23.63233869,student
b,student/page57.txt,21.26910482,student
b,student/page129.txt,19.49667942,student
b,course/page97.txt,18.90587095,course
b,course/page30.txt,17.72425402,course
b,course/page36.txt,17.72425402,course
b,course/page109.txt,16.54263709,course
b,student/page55.txt,16.54263709,student
b,course/page104.txt,15.95182862,course
b,course/page51.txt,15.36102015,course
b,course/page70.txt,15.36102015,course
b,course/page90.txt,15.36102015,course
b,faculty/page19.txt,14.17940322,faculty
b,student/page182.txt,14.17940322,student
b,student/page70.txt,14.17940322,student
b,student/page144.txt,13.58859475,student
b,course/page53.txt,12.99778628,course
b,course/page8.txt,12.99778628,course
b,course/page9.txt,12.99778628,course
b,student/page110.txt,12.99778628,student
b,student/page140.txt,12.99778628,student
b,student/page53.txt,12.40697781,student
b,student/page68.txt,12.40697781,student
b,course/page5.txt,11.81616935,course
b,course/page73.txt,11.81616935,course
b,student/page244.txt,11.81616935,student
b,faculty/page25.txt,11.22536088,faculty
b,student/page54.txt,11.22536088,student
b,course/page48.txt,10.63455241,course
b,course/page87.txt,10.63455241,course
b,faculty/page11.txt,10.63455241,faculty
b,student/page249.txt,10.63455241,student
b,student/page60.txt,10.63455241,student
b,course/page93.txt,10.04374394,course
b,course/page107.txt,9.452935477,course
b,course/page25.txt,9.452935477,course
b,course/page67.txt,9.452935477,course
b,student/page2.txt,9.452935477,student
b,student/page93.txt,9.452935477,student
b,course/page11.txt,8.86212701,course
b,course/page31.txt,8.86212701,course
b,course/page43.txt,8.86212701,course
b,course/page66.txt,8.86212701,course
b,course/page105.txt,8.271318543,course
b,course/page47.txt,8.271318543,course
b,course/page68.txt,8.271318543,course
b,faculty/page24.txt,8.271318543,faculty
b,student/page99.txt,8.271318543,student
b,faculty/page40.txt,7.680510075,faculty
b,student/page24.txt,7.680510075,student
b,student/page83.txt,7.680510075,student
b,course/page101.txt,7.089701608,course
b,course/page27.txt,7.089701608,course
b,course/page34.txt,7.089701608,course
b,course/page42.txt,7.089701608,course
b,course/page61.txt,7.089701608,course
b,course/page84.txt,7.089701608,course
b,faculty/page15.txt,7.089701608,faculty
b,faculty/page43.txt,7.089701608,faculty
b,faculty/page8.txt,7.089701608,faculty
b,student/page107.txt,7.089701608,student
b,student/page256.txt,7.089701608,student
b,student/page73.txt,7.089701608,student
b,student/page75.txt,7.089701608,student
b,course/page96.txt,6.498893141,course
b,student/page206.txt,6.498893141,student
b,student/page30.txt,6.498893141,student
b,course/page44.txt,5.908084673,course
b,course/page62.txt,5.908084673,course
b,course/page80.txt,5.908084673,course
b,student/page163.txt,5.908084673,student
b,student/page21.txt,5.908084673,student
b,student/page4.txt,5.908084673,student
b,student/page86.txt,5.908084673,student
b,student/page92.txt,5.908084673,student
b,course/page32.txt,5.317276206,course
b,student/page101.txt,5.317276206,student
b,student/page214.txt,5.317276206,student
b,student/page39.txt,5.317276206,student
b,student/page61.txt,5.317276206,student
b,student/page79.txt,5.317276206,student
b,student/page82.txt,5.317276206,student
b,faculty/page63.txt,4.726467739,faculty
b,student/page122.txt,4.726467739,student
b,student/page175.txt,4.726467739,student
b,student/page240.txt,4.726467739,student
b,student/page27.txt,4.726467739,student
b,student/page72.txt,4.726467739,student
b,student/page94.txt,4.726467739,student
b,faculty/page10.txt,4.135659271,faculty
b,faculty/page3.txt,4.135659271,faculty
b,student/page112.txt,4.135659271,student
b,student/page204.txt,4.135659271,student
b,student/page41.txt,4.135659271,student
b,student/page81.txt,4.135659271,student
b,course/page15.txt,3.544850804,course
b,course/page26.txt,3.544850804,course
b,course/page46.txt,3.544850804,course
b,course/page59.txt,3.544850804,course
b,course/page74.txt,3.544850804,course
b,faculty/page50.txt,3.544850804,faculty
b,student/page209.txt,3.544850804,student
b,student/page211.txt,3.544850804,student
b,student/page46.txt,3.544850804,student
b,student/page6.txt,3.544850804,student
b,student/page62.txt,3.544850804,student
b,student/page71.txt,3.544850804,student
b,faculty/page57.txt,2.954042337,faculty
b,faculty/page70.txt,2.954042337,faculty
b,student/page1.txt,2.954042337,student
b,student/page113.txt,2.954042337,student
b,student/page171.txt,2.954042337,student
b,student/page210.txt,2.954042337,student
b,student/page45.txt,2.954042337,student
b,course/page106.txt,2.363233869,course
b,course/page40.txt,2.363233869,course
b,course/page63.txt,2.363233869,course
b,faculty/page22.txt,2.363233869,faculty
b,student/page121.txt,2.363233869,student
b,student/page156.txt,2.363233869,student
b,student/page159.txt,2.363233869,student
b,student/page162.txt,2.363233869,student
b,student/page179.txt,2.363233869,student
b,student/page193.txt,2.363233869,student
b,student/page228.txt,2.363233869,student
b,student/page260.txt,2.363233869,student
b,student/page267.txt,2.363233869,student
b,student/page35.txt,2.363233869,student
b,student/page38.txt,2.363233869,student
b,student/page42.txt,2.363233869,student
b,student/page66.txt,2.363233869,student
b,student/page67.txt,2.363233869,student
b,student/page8.txt,2.363233869,student
b,student/page85.txt,2.363233869,student
b,student/page88.txt,2.363233869,student
b,course/page95.txt,1.772425402,course
b,faculty/page34.txt,1.772425402,faculty
b,faculty/page46.txt,1.772425402,faculty
b,faculty/page48.txt,1.772425402,faculty
b,faculty/page56.txt,1.772425402,faculty
b,faculty/page65.txt,1.772425402,faculty
b,faculty/page66.txt,1.772425402,faculty
b,faculty/page74.txt,1.772425402,faculty
b,student/page118.txt,1.772425402,student
b,student/page12.txt,1.772425402,student
b,student/page134.txt,1.772425402,student
b,student/page152.txt,1.772425402,student
b,student/page160.txt,1.772425402,student
b,student/page161.txt,1.772425402,student
b,student/page187.txt,1.772425402,student
b,student/page229.txt,1.772425402,student
b,student/page9.txt,1.772425402,student
b,course/page103.txt,1.181616935,course
b,course/page111.txt,1.181616935,course
b,course/page114.txt,1.181616935,course
b,course/page2.txt,1.181616935,course
b,course/page45.txt,1.181616935,course
b,course/page78.txt,1.181616935,course
b,course/page82.txt,1.181616935,course
b,course/page86.txt,1.181616935,course
b,faculty/page18.txt,1.181616935,faculty
b,faculty/page28.txt,1.181616935,faculty
b,faculty/page30.txt,1.181616935,faculty
b,faculty/page36.txt,1.181616935,faculty
b,faculty/page37.txt,1.181616935,faculty
b,faculty/page38.txt,1.181616935,faculty
b,faculty/page42.txt,1.181616935,faculty
b,faculty/page45.txt,1.181616935,faculty
b,faculty/page52.txt,1.181616935,faculty
b,faculty/page64.txt,1.181616935,faculty
b,faculty/page67.txt,1.181616935,faculty
b,faculty/page68.txt,1.181616935,faculty
b,faculty/page71.txt,1.181616935,faculty
b,faculty/page72.txt,1.181616935,faculty
b,faculty/page73.txt,1.181616935,faculty
b,faculty/page75.txt,1.181616935,faculty
b,faculty/page76.txt,1.181616935,faculty
b,student/page102.txt,1.181616935,student
b,student/page109.txt,1.181616935,student
b,student/page115.txt,1.181616935,student
b,student/page116.txt,1.181616935,student
b,student/page123.txt,1.181616935,student
b,student/page124.txt,1.181616935,student
b,student/page142.txt,1.181616935,student
b,student/page149.txt,1.181616935,student
b,student/page16.txt,1.181616935,student
b,student/page167.txt,1.181616935,student
b,student/page185.txt,1.181616935,student
b,student/page225.txt,1.181616935,student
b,student/page237.txt,1.181616935,student
b,student/page26.txt,1.181616935,student
b,student/page3.txt,1.181616935,student
b,student/page50.txt,1.181616935,student
b,student/page77.txt,1.181616935,student
b,student/page96.txt,1.181616935,student
b,course/page110.txt,0.590808467,course
b,course/page112.txt,0.590808467,course
b,course/page41.txt,0.590808467,course
b,course/page54.txt,0.590808467,course
b,course/page55.txt,0.590808467,course
b,course/page65.txt,0.590808467,course
b,course/page71.txt,0.590808467,course
b,course/page79.txt,0.590808467,course
b,course/page94.txt,0.590808467,course
b,course/page99.txt,0.590808467,course
b,faculty/page17.txt,0.590808467,faculty
b,faculty/page2.txt,0.590808467,faculty
b,faculty/page20.txt,0.590808467,faculty
b,faculty/page23.txt,0.590808467,faculty
b,faculty/page26.txt,0.590808467,faculty
b,faculty/page27.txt,0.590808467,faculty
b,faculty/page29.txt,0.590808467,faculty
b,faculty/page32.txt,0.590808467,faculty
b,faculty/page33.txt,0.590808467,faculty
b,faculty/page39.txt,0.590808467,faculty
b,faculty/page4.txt,0.590808467,faculty
b,faculty/page41.txt,0.590808467,faculty
b,faculty/page47.txt,0.590808467,faculty
b,faculty/page49.txt,0.590808467,faculty
b,faculty/page5.txt,0.590808467,faculty
b,faculty/page53.txt,0.590808467,faculty
b,faculty/page58.txt,0.590808467,faculty
b,faculty/page59.txt,0.590808467,faculty
b,faculty/page60.txt,0.590808467,faculty
b,faculty/page61.txt,0.590808467,faculty
b,faculty/page7.txt,0.590808467,faculty
b,faculty/page9.txt,0.590808467,faculty
b,student/page0.txt,0.590808467,student
b,student/page100.txt,0.590808467,student
b,student/page119.txt,0.590808467,student
b,student/page139.txt,0.590808467,student
b,student/page14.txt,0.590808467,student
b,student/page143.txt,0.590808467,student
b,student/page150.txt,0.590808467,student
b,student/page151.txt,0.590808467,student
b,student/page178.txt,0.590808467,student
b,student/page208.txt,0.590808467,student
b,student/page217.txt,0.590808467,student
b,student/page218.txt,0.590808467,student
b,student/page222.txt,0.590808467,student
b,student/page224.txt,0.590808467,student
b,student/page226.txt,0.590808467,student
b,student/page23.txt,0.590808467,student
b,student/page252.txt,0.590808467,student
b,student/page262.txt,0.590808467,student
b,student/page268.txt,0.590808467,student
b,student/page49.txt,0.590808467,student
b,student/page64.txt,0.590808467,student
b,student/page78.txt,0.590808467,student
b,student/page89.txt,0.590808467,student
b,student/page90.txt,0.590808467,student
ba,student/page149.txt,4.753590191,student
ba,student/page56.txt,4.753590191,student
ba,student/page67.txt,4.753590191,student
ba,student/page80.txt,4.753590191,student
babbag,faculty/page69.txt,6.139884552,faculty
babi,student/page58.txt,10.89347474,student
babi,student/page165.txt,5.446737372,student
babylon,student/page161.txt,4.753590191,student
babylon,student/page171.txt,4.753590191,student
babylon,student/page250.txt,4.753590191,student
babylon,student/page66.txt,4.753590191,student
bach,course/page32.txt,6.139884552,course
bachelor,faculty/page63.txt,3.942659975,faculty
bachelor,faculty/page71.txt,3.942659975,faculty
bachelor,faculty/page72.txt,3.942659975,faculty
bachelor,student/page145.txt,3.942659975,student
bachelor,student/page244.txt,3.942659975,student
bachelor,student/page4.txt,3.942659975,student
bachelor,student/page46.txt,3.942659975,student
bachelor,student/page65.txt,3.942659975,student
bachelor,student/page70.txt,3.942659975,student
backbon,student/page69.txt,6.139884552,student
backbonerock,student/page69.txt,6.139884552,student
background,student/page108.txt,5.685542724,student
background,course/page14.txt,2.842771362,course
background,course/page5.txt,2.842771362,course
background,course/page8.txt,2.842771362,course
background,faculty/page14.txt,2.842771362,faculty
background,faculty/page3.txt,2.842771362,faculty
background,faculty/page5.txt,2.842771362,faculty
background,student/page104.txt,2.842771362,student
background,student/page117.txt,2.842771362,student
background,student/page120.txt,2.842771362,student
background,student/page173.txt,2.842771362,student
background,student/page188.txt,2.842771362,student
background,student/page208.txt,2.842771362,student
background,student/page241.txt,2.842771362,student
background,student/page46.txt,2.842771362,student
background,student/page69.txt,2.842771362,student
background,student/page84.txt,2.842771362,student
background,course/page105.txt,1.421385681,course
background,course/page12.txt,1.421385681,course
background,course/page13.txt,1.421385681,course
background,course/page19.txt,1.421385681,course
background,course/page2.txt,1.421385681,course
background,course/page27.txt,1.421385681,course
background,course/page3.txt,1.421385681,course
background,course/page30.txt,1.421385681,course
background,course/page31.txt,1.421385681,course
background,course/page32.txt,1.421385681,course
background,course/page37.txt,1.421385681,course
background,course/page4.txt,1.421385681,course
background,course/page56.txt,1.421385681,course
background,course/page6.txt,1.421385681,course
background,course/page7.txt,1.421385681,course
background,course/page80.txt,1.421385681,course
background,faculty/page40.txt,1.421385681,faculty
background,student/page101.txt,1.421385681,student
background,student/page103.txt,1.421385681,student
background,student/page105.txt,1.421385681,student
background,student/page107.txt,1.421385681,student
background,student/page110.txt,1.421385681,student
background,student/page111.txt,1.421385681,student
background,student/page113.txt,1.421385681,student
background,student/page118.txt,1.421385681,student
background,student/page12.txt,1.421385681,student
background,student/page122.txt,1.421385681,student
background,student/page126.txt,1.421385681,student
background,student/page136.txt,1.421385681,student
background,student/page139.txt,1.421385681,student
background,student/page14.txt,1.421385681,student
background,student/page141.txt,1.421385681,student
background,student/page143.txt,1.421385681,student
background,student/page145.txt,1.421385681,student
background,student/page146.txt,1.421385681,student
background,student/page147.txt,1.421385681,student
background,student/page15.txt,1.421385681,student
background,student/page152.txt,1.421385681,student
background,student/page153.txt,1.421385681,student
background,student/page16.txt,1.421385681,student
background,student/page160.txt,1.421385681,student
background,student/page163.txt,1.421385681,student
background,student/page164.txt,1.421385681,student
background,student/page177.txt,1.421385681,student
background,student/page178.txt,1.421385681,student
background,student/page181.txt,1.421385681,student
background,student/page183.txt,1.421385681,student
background,student/page192.txt,1.421385681,student
background,student/page197.txt,1.421385681,student
background,student/page199.txt,1.421385681,student
background,student/page2.txt,1.421385681,student
background,student/page201.txt,1.421385681,student
background,student/page206.txt,1.421385681,student
background,student/page207.txt,1.421385681,student
background,student/page209.txt,1.421385681,student
background,student/page21.txt,1.421385681,student
background,student/page211.txt,1.421385681,student
background,student/page216.txt,1.421385681,student
background,student/page218.txt,1.421385681,student
background,student/page223.txt,1.421385681,student
background,student/page224.txt,1.421385681,student
background,student/page229.txt,1.421385681,student
background,student/page239.txt,1.421385681,student
background,student/page240.txt,1.421385681,student
background,student/page25.txt,1.421385681,student
background,student/page251.txt,1.421385681,student
background,student/page252.txt,1.421385681,student
background,student/page258.txt,1.421385681,student
background,student/page26.txt,1.421385681,student
background,student/page31.txt,1.421385681,student
background,student/page4.txt,1.421385681,student
background,student/page42.txt,1.421385681,student
background,student/page44.txt,1.421385681,student
background,student/page47.txt,1.421385681,student
background,student/page49.txt,1.421385681,student
background,student/page50.txt,1.421385681,student
background,student/page51.txt,1.421385681,student
background,student/page52.txt,1.421385681,student
background,student/page54.txt,1.421385681,student
background,student/page57.txt,1.421385681,student
background,student/page61.txt,1.421385681,student
background,student/page64.txt,1.421385681,student
background,student/page67.txt,1.421385681,student
background,student/page71.txt,1.421385681,student
background,student/page72.txt,1.421385681,student
background,student/page73.txt,1.421385681,student
background,student/page79.txt,1.421385681,student
background,student/page83.txt,1.421385681,student
background,student/page86.txt,1.421385681,student
background,student/page91.txt,1.421385681,student
background,student/page94.txt,1.421385681,student
background,student/page95.txt,1.421385681,student
background,student/page96.txt,1.421385681,student
background,student/page97.txt,1.421385681,student
background,student/page98.txt,1.421385681,student
backquot,student/page172.txt,24.55953821,student
backup,course/page1.txt,10.08254453,course
backup,course/page9.txt,5.041272264,course
backup,student/page173.txt,5.041272264,student
backward,course/page34.txt,5.446737372,course
backward,student/page179.txt,5.446737372,student
bad,course/page49.txt,8.387948806,course
bad,faculty/page16.txt,4.193974403,faculty
bad,faculty/page42.txt,4.193974403,faculty
bad,faculty/page70.txt,4.193974403,faculty
bad,student/page237.txt,4.193974403,student
bad,student/page271.txt,4.193974403,student
bad,student/page46.txt,4.193974403,student
baden,student/page221.txt,6.139884552,student
badminton,student/page131.txt,36.83930731,student
badrinath,course/page30.txt,6.139884552,course
badro,student/page185.txt,30.69942276,student
badwhim,student/page131.txt,6.139884552,student
baer,student/page268.txt,26.19392496,student
baer,faculty/page64.txt,18.7099464,faculty
baer,course/page101.txt,11.22596784,course
baer,student/page172.txt,11.22596784,student
baer,student/page194.txt,11.22596784,student
baer,student/page264.txt,7.483978559,student
baer,course/page72.txt,3.741989279,course
baer,course/page99.txt,3.741989279,course
baer,faculty/page48.txt,3.741989279,faculty
baer,student/page237.txt,3.741989279,student
baer,student/page267.txt,3.741989279,student
bagel,student/page250.txt,6.139884552,student
bahnhof,student/page55.txt,6.139884552,student
bai,student/page204.txt,6.139884552,student
bain,student/page15.txt,6.139884552,student
bake,course/page81.txt,5.446737372,course
bake,student/page238.txt,5.446737372,student
baker,student/page213.txt,36.24357312,student
baker,course/page66.txt,4.53044664,course
baker,course/page99.txt,4.53044664,course
baker,student/page172.txt,4.53044664,student
baker,student/page80.txt,4.53044664,student
bakker,faculty/page6.txt,6.139884552,faculty
bal,student/page225.txt,6.139884552,student
balanc,student/page148.txt,34.78500066,student
balanc,student/page197.txt,8.696250166,student
balanc,faculty/page4.txt,4.348125083,faculty
balanc,student/page150.txt,4.348125083,student
balanc,student/page154.txt,4.348125083,student
balanc,student/page9.txt,4.348125083,student
balayoghan,student/page123.txt,12.2797691,student
ball,student/page95.txt,54.03690604,student
ball,student/page54.txt,51.19285835,student
ball,student/page96.txt,51.19285835,student
ball,student/page131.txt,45.50476298,student
ball,student/page30.txt,36.97261992,student
ball,student/page226.txt,34.12857223,student
ball,student/page182.txt,31.28452455,student
ball,student/page79.txt,31.28452455,student
ball,student/page144.txt,28.44047686,student
ball,student/page82.txt,25.59642918,student
ball,student/page124.txt,22.75238149,student
ball,student/page136.txt,17.06428612,student
ball,student/page16.txt,17.06428612,student
ball,student/page170.txt,17.06428612,student
ball,student/page55.txt,17.06428612,student
ball,student/page4.txt,14.22023843,student
ball,faculty/page40.txt,11.37619074,faculty
ball,student/page252.txt,11.37619074,student
ball,student/page8.txt,11.37619074,student
ball,student/page107.txt,8.532143059,student
ball,student/page27.txt,8.532143059,student
ball,student/page50.txt,8.532143059,student
ball,student/page57.txt,8.532143059,student
ball,student/page93.txt,8.532143059,student
ball,student/page162.txt,5.688095372,student
ball,student/page160.txt,2.844047686,student
ball,student/page46.txt,2.844047686,student
ballard,student/page215.txt,12.2797691,student
ballardi,course/page32.txt,6.139884552,course
ballblu,faculty/page15.txt,6.139884552,faculty
ballet,student/page186.txt,6.139884552,student
ballgrn,faculty/page15.txt,6.139884552,faculty
balloon,course/page39.txt,5.446737372,course
balloon,course/page93.txt,5.446737372,course
ballpink,faculty/page15.txt,6.139884552,faculty
ballr,faculty/page15.txt,12.2797691,faculty
ballroom,student/page249.txt,5.446737372,student
ballroom,student/page262.txt,5.446737372,student
ballylw,faculty/page15.txt,6.139884552,faculty
baltimor,faculty/page2.txt,6.139884552,faculty
